139,16200.1,279,143,870
87,16200.1,279,7,870
938,16200.1,279,93,1740
750,16200.1,279,105,1740
199,16200.1,279,351,870
469,16200.1,279,299,1740
669,16200.1,279,139,1740
1035,16200.1,279,29,1740
1050,16200.1,279,143,1740
482,16200.1,279,7,1740
881,16200.1,279,105,1740
215,16200.1,279,351,870
613,16200.1,279,93,1740
1003,16200.1,279,299,1740
354,16200.1,279,139,1740
1037,16200.1,279,29,1740
935,16200.1,279,93,1740
555,16200.1,279,351,1740
847,16200.1,279,351,1740
310,16800.1,143,105,870
13,16800.1,143,139,870
71,16800.1,143,7,870
635,16800.1,143,29,1740
305,16800.1,143,93,870
391,16800.1,143,351,1740
650,16800.1,143,299,1740
605,16800.1,143,351,1740
446,16800.1,143,105,1740
283,16800.1,143,299,870
4,16800.1,143,93,870
125,16800.1,143,139,870
617,16800.1,143,7,1740
576,16800.1,143,29,1740
248,16800.1,143,105,870
456,16800.1,143,351,1740
952,16800.1,143,93,1740
556,16800.1,143,299,1740
300,16800.1,143,139,870
540,16800.1,143,7,1740
160,16800.1,143,29,870
35,16800.1,143,351,870
520,16800.1,143,105,1740
614,16800.1,143,93,1740
444,16800.1,143,299,1740
394,16800.1,143,139,1740
1009,16800.1,143,7,1740
487,16800.1,143,29,1740
407,16800.1,143,351,1740
101,16800.1,143,105,870
32,16800.1,143,93,870
490,16800.1,143,299,1740
515,16800.1,143,139,1740
82,16800.1,143,7,870
543,16800.1,143,351,1740
108,16800.1,143,105,870
291,16800.1,143,29,870
303,16800.1,143,93,870
924,16800.1,143,299,1740
963,16800.1,143,139,1740
838,16800.1,143,7,1740
91,16800.1,143,105,870
172,16800.1,143,351,870
250,16800.1,143,29,870
50,16800.1,143,93,870
205,16800.1,143,299,870
140,16800.1,143,139,870
139,16800.1,143,7,870
604,16800.1,143,105,1740
687,16800.1,143,351,1740
754,16800.1,143,29,1740
95,16800.1,143,93,870
861,16800.1,143,139,1740
817,16800.1,143,299,1740
880,16800.1,143,7,1740
398,16800.1,143,105,1740
278,16800.1,143,351,870
1024,16800.1,143,29,1740
887,16800.1,143,93,1740
1050,16800.1,143,139,1740
1019,16800.1,143,299,1740
1027,16800.1,143,7,1740
852,16800.1,143,105,1740
271,16800.1,143,351,870
179,16800.1,143,139,870
967,16800.1,143,93,1740
913,16800.1,143,29,1740
1011,16800.1,143,299,1740
857,16800.1,143,7,1740
809,16800.1,143,93,1740
284,16800.1,143,93,870
420,16800.1,143,93,1740
191,16800.1,143,93,870
52,17400.1,105,139,870
308,17400.1,105,351,870
514,17400.1,105,299,1740
640,17400.1,105,7,1740
310,17400.1,105,29,870
239,17400.1,105,93,870
446,17400.1,105,93,1740
516,17400.1,105,29,1740
290,17400.1,105,7,870
675,17400.1,105,351,1740
599,17400.1,105,93,1740
497,17400.1,105,29,1740
489,17400.1,105,139,1740
66,17400.1,105,7,870
404,17400.1,105,139,1740
742,17400.1,105,351,1740
228,17400.1,105,93,870
704,17400.1,105,7,1740
506,17400.1,105,139,1740
765,17400.1,105,93,1740
253,17400.1,105,351,870
282,17400.1,105,139,870
108,17400.1,105,7,870
520,17400.1,105,93,1740
892,17400.1,105,351,1740
966,17400.1,105,139,1740
962,17400.1,105,7,1740
749,17400.1,105,351,1740
443,17400.1,105,299,1740
136,17400.1,105,93,870
101,17400.1,105,93,870
423,17400.1,105,139,1740
91,17400.1,105,351,870
164,17400.1,105,7,870
197,17400.1,105,29,870
346,17400.1,105,93,870
779,17400.1,105,351,1740
248,17400.1,105,139,870
343,17400.1,105,7,870
481,17400.1,105,93,1740
633,17400.1,105,351,1740
97,17400.1,105,139,870
133,17400.1,105,7,870
78,17400.1,105,93,870
973,17400.1,105,351,1740
532,17400.1,105,139,1740
774,17400.1,105,7,1740
750,17400.1,105,139,1740
791,17400.1,105,351,1740
124,17400.1,105,7,870
758,17400.1,105,7,1740
604,17400.1,105,351,1740
660,17400.1,105,139,1740
31,17400.1,105,7,870
316,17400.1,105,351,870
241,17400.1,105,139,870
839,17400.1,105,7,1740
588,17400.1,105,351,1740
440,17400.1,105,139,1740
679,17400.1,105,351,1740
728,17400.1,105,7,1740
75,17400.1,105,139,870
1051,17400.1,105,351,1740
500,17400.1,105,7,1740
829,17400.1,105,139,1740
8,17400.1,105,93,870
63,17400.1,105,351,870
918,17400.1,105,7,1740
327,17400.1,105,139,870
453,17400.1,105,351,1740
601,17400.1,105,299,1740
413,17400.1,105,7,1740
780,17400.1,105,139,1740
498,17400.1,105,7,1740
398,17400.1,105,299,1740
852,17400.1,105,139,1740
721,17400.1,105,7,1740
881,17400.1,105,139,1740
322,17400.1,105,139,870
507,17400.1,105,139,1740
302,18000.1,351,7,870
181,18000.1,93,139,870
132,18000.1,351,1,870
51,18000.1,93,3,870
149,18000.1,299,5,870
21,18000.1,93,29,870
175,18000.1,351,9,870
7,18000.1,351,11,870
246,18000.1,93,13,870
159,18000.1,351,15,870
154,18000.1,93,17,870
20,18000.1,351,19,870
349,18600.1,299,5,870
14,18600.1,29,21,870
214,18600.1,29,139,870
20,18600.1,19,93,870
7,18600.1,11,7,870
154,18600.1,17,351,870
159,18600.1,15,93,870
246,18600.1,13,7,870
175,18600.1,9,93,870
51,18600.1,3,7,870
349,18600.1,299,1,870
149,18600.1,5,351,870
14,19200.1,21,29,870
349,19200.1,1,299,870
132,19200.1,1,7,870
69,29400.1,139,7,870
203,36000.1,7,93,870
3,36000.1,7,29,870
269,36600.1,139,351,870
234,37200.1,351,29,870
27,37200.1,351,7,870
266,37200.1,351,299,870
275,38400.1,299,7,870
119,39000.1,351,29,870
268,39000.1,299,7,870
1,39000.1,351,139,870
45,39000.1,299,93,870
307,39000.1,351,93,870
135,39000.1,351,1,870
309,39000.1,351,3,870
135,39600.1,1,299,870
309,39600.1,3,7,870
142,40800.1,7,29,870
208,40800.1,7,93,870
121,41400.1,29,7,870
177,41400.1,29,93,870
212,41400.1,29,139,870
288,41400.1,29,299,870
180,42000.1,7,351,870
237,42000.1,7,299,870
19,42000.1,7,29,870
216,42000.1,7,93,870
224,42000.1,7,139,870
323,43200.1,29,351,870
287,45000.1,7,93,870
54,45000.1,7,299,870
236,45000.1,351,29,870
201,45000.1,351,139,870
270,45000.1,351,1,870
12,45000.1,351,3,870
178,45000.1,351,5,870
94,45600.1,93,139,870
292,45600.1,351,7,870
116,45600.1,299,29,870
272,45600.1,93,1,870
218,45600.1,299,3,870
104,45600.1,93,5,870
338,45600.1,351,9,870
37,45600.1,299,11,870
104,45600.1,93,29,870
178,45600.1,5,3,870
272,45600.1,93,29,870
270,45600.1,1,7,870
52,45600.1,139,29,870
339,45600.1,139,3,870
58,45600.1,139,29,870
115,45600.1,139,3,870
421,45600.1,139,29,1740
181,45600.1,139,3,870
13,45600.1,139,3,870
40,45600.1,139,3,870
0,45600.1,139,3,870
1012,45600.1,139,3,1740
94,45600.1,93,3,870
214,45600.1,139,3,870
590,45600.1,139,3,1740
83,45600.1,139,3,870
340,45600.1,139,3,870
1038,45600.1,139,3,1740
506,45600.1,139,3,1740
489,45600.1,139,3,1740
298,45600.1,139,3,870
282,45600.1,139,3,870
397,45600.1,139,3,1740
248,45600.1,139,3,870
1,45600.1,139,3,870
404,45600.1,139,3,1740
669,45600.1,139,7,1740
348,45600.1,139,3,870
526,45600.1,139,7,1740
903,45600.1,139,3,1740
125,45600.1,139,3,870
491,45600.1,139,3,1740
966,45600.1,139,3,1740
609,45600.1,139,3,1740
805,45600.1,139,3,1740
780,45600.1,139,29,1740
163,45600.1,139,3,870
699,45600.1,139,3,1740
488,45600.1,139,3,1740
352,45600.1,139,3,1740
529,45600.1,139,3,1740
77,45600.1,139,3,870
656,45600.1,139,3,1740
1021,45600.1,139,3,1740
596,45600.1,139,3,1740
542,45600.1,139,3,1740
926,45600.1,139,3,1740
532,45600.1,139,3,1740
317,45600.1,139,3,870
62,45600.1,139,3,870
518,45600.1,139,3,1740
440,45600.1,139,3,1740
394,45600.1,139,3,1740
212,45600.1,139,3,870
201,45600.1,139,3,870
130,45600.1,139,3,870
220,45600.1,139,3,870
382,45600.1,139,3,1740
515,45600.1,139,3,1740
558,45600.1,139,3,1740
9,45600.1,139,3,870
300,45600.1,139,3,870
140,45600.1,139,3,870
179,45600.1,139,3,870
97,45600.1,139,3,870
829,45600.1,139,3,1740
815,45600.1,139,3,1740
1050,45600.1,139,3,1740
981,45600.1,139,3,1740
963,45600.1,139,3,1740
36,45600.1,139,3,870
224,45600.1,139,3,870
861,45600.1,139,3,1740
423,45600.1,139,3,1740
750,45600.1,139,3,1740
729,45600.1,139,3,1740
833,45600.1,139,3,1740
660,45600.1,139,3,1740
778,45600.1,139,3,1740
726,45600.1,139,3,1740
344,45600.1,139,3,870
1016,45600.1,139,3,1740
507,45600.1,139,3,1740
852,45600.1,139,7,1740
964,45600.1,139,3,1740
541,45600.1,139,29,1740
37,46200.1,11,29,870
338,46200.1,9,3,870
293,46800.1,29,351,870
57,46800.1,7,299,870
223,46800.1,29,3,870
247,46800.1,93,1,870
332,46800.1,29,5,870
90,46800.1,7,9,870
59,47400.1,29,299,870
161,47400.1,29,351,870
90,47400.1,9,3,870
247,47400.1,1,7,870
332,47400.1,5,351,870
273,48000.1,93,3,870
26,48000.1,7,299,870
110,48000.1,29,351,870
151,48000.1,29,1,870
226,48000.1,29,5,870
211,48600.1,29,351,870
155,48600.1,29,7,870
61,48600.1,29,299,870
103,48600.1,29,93,870
226,48600.1,5,3,870
151,48600.1,1,3,870
11,49200.1,351,93,870
60,49200.1,29,3,870
118,49200.1,299,7,870
30,49800.1,29,3,870
341,49800.1,29,351,870
199,52200.1,351,3,870
172,52200.1,351,7,870
35,52200.1,351,93,870
215,52200.1,351,299,870
74,54600.1,7,93,870
145,54600.1,7,3,870
295,54600.1,7,351,870
10,54600.1,7,29,870
137,54600.1,7,299,870
187,54600.1,7,299,870
2,55200.1,7,3,870
339,56400.1,3,29,870
105,56400.1,93,351,870
127,56400.1,299,7,870
157,56400.1,93,7,870
131,56400.1,93,1,870
285,56400.1,299,5,870
33,56400.1,299,9,870
342,56400.1,299,11,870
218,56400.1,3,13,870
29,56400.1,299,15,870
243,56400.1,299,17,870
120,56400.1,93,19,870
12,56400.1,3,21,870
178,56400.1,3,23,870
115,57000.1,3,351,870
231,57000.1,7,5,870
12,57000.1,21,299,870
178,57000.1,23,29,870
120,57000.1,19,93,870
29,57000.1,15,1,870
243,57000.1,17,11,870
218,57000.1,13,9,870
231,57000.1,7,1,870
285,57000.1,5,11,870
308,57000.1,351,9,870
269,57000.1,351,11,870
391,57000.1,351,1,1740
115,57000.1,3,11,870
323,57000.1,351,9,870
105,57000.1,351,1,870
293,57000.1,351,11,870
149,57000.1,351,9,870
568,57000.1,351,11,1740
211,57000.1,351,1,870
360,57000.1,351,9,1740
453,57000.1,351,11,1740
253,57000.1,351,1,870
738,57000.1,351,9,1740
574,57000.1,351,11,1740
427,57000.1,351,1,1740
543,57000.1,351,11,1740
622,57000.1,351,9,1740
180,57000.1,351,1,870
605,57000.1,351,11,1740
586,57000.1,351,1,1740
892,57000.1,351,9,1740
502,57000.1,351,11,1740
1006,57000.1,351,1,1740
742,57000.1,351,9,1740
439,57000.1,351,11,1740
816,57000.1,351,1,1740
681,57000.1,351,9,1740
371,57000.1,351,11,1740
1007,57000.1,351,9,1740
783,57000.1,351,1,1740
685,57000.1,351,11,1740
372,57000.1,351,9,1740
782,57000.1,351,1,1740
560,57000.1,351,11,1740
375,57000.1,351,9,1740
456,57000.1,351,1,1740
583,57000.1,351,11,1740
822,57000.1,351,9,1740
418,57000.1,351,1,1740
675,57000.1,351,11,1740
448,57000.1,351,9,1740
773,57000.1,351,1,1740
567,57000.1,351,11,1740
749,57000.1,351,9,1740
830,57000.1,351,1,1740
161,57000.1,351,11,870
484,57000.1,351,9,1740
696,57000.1,351,1,1740
779,57000.1,351,11,1740
91,57000.1,351,9,870
725,57000.1,351,1,1740
407,57000.1,351,11,1740
973,57000.1,351,9,1740
341,57000.1,351,1,870
633,57000.1,351,11,1740
110,57000.1,351,9,870
841,57000.1,351,1,1740
332,57000.1,351,11,870
624,57000.1,351,9,1740
1051,57000.1,351,299,1740
930,57000.1,351,1,1740
295,57000.1,351,11,870
931,57000.1,351,9,1740
604,57000.1,351,1,1740
687,57000.1,351,11,1740
824,57000.1,351,9,1740
154,57000.1,351,1,870
1049,57000.1,351,11,1740
883,57000.1,351,93,1740
424,57000.1,351,9,1740
396,57000.1,351,1,1740
791,57000.1,351,9,1740
1001,57000.1,351,11,1740
856,57000.1,351,1,1740
894,57000.1,351,9,1740
911,57000.1,351,11,1740
582,57000.1,351,29,1740
271,57000.1,351,93,870
316,57000.1,351,1,870
588,57000.1,351,9,1740
581,57000.1,351,11,1740
898,57000.1,351,1,1740
800,57000.1,351,9,1740
278,57000.1,351,1,870
92,57600.1,7,1,870
231,57600.1,1,11,870
391,57600.1,1,9,1740
92,57600.1,7,3,870
105,57600.1,1,9,870
211,57600.1,1,11,870
418,57600.1,1,9,1740
131,57600.1,1,11,870
586,57600.1,1,3,1740
253,57600.1,1,9,870
1006,57600.1,1,11,1740
782,57600.1,1,9,1740
180,57600.1,1,11,870
816,57600.1,1,9,1740
427,57600.1,1,11,1740
783,57600.1,1,9,1740
696,57600.1,1,11,1740
604,57600.1,1,29,1740
830,57600.1,1,9,1740
456,57600.1,1,11,1740
930,57600.1,1,93,1740
841,57600.1,1,299,1740
341,57600.1,1,3,870
278,57600.1,1,9,870
29,57600.1,1,9,870
773,57600.1,1,11,1740
725,57600.1,1,11,1740
154,57600.1,1,9,870
396,57600.1,1,11,1740
856,57600.1,1,9,1740
316,57600.1,1,11,870
898,57600.1,1,9,1740
181,58200.1,3,9,870
202,58200.1,29,11,870
126,58200.1,29,7,870
115,58200.1,11,93,870
568,58200.1,11,299,1740
371,58200.1,11,7,1740
293,58200.1,11,9,870
427,58200.1,11,9,1740
453,58200.1,11,7,1740
605,58200.1,11,9,1740
574,58200.1,11,9,1740
211,58200.1,11,9,870
675,58200.1,11,9,1740
502,58200.1,11,9,1740
332,58200.1,11,299,870
285,58200.1,11,9,870
269,58200.1,11,9,870
180,58200.1,11,9,870
342,58200.1,11,9,870
439,58200.1,11,9,1740
202,58200.1,29,9,870
1006,58200.1,11,9,1740
685,58200.1,11,9,1740
131,58200.1,11,9,870
560,58200.1,11,9,1740
567,58200.1,11,9,1740
773,58200.1,11,9,1740
779,58200.1,11,9,1740
725,58200.1,11,9,1740
543,58200.1,11,9,1740
633,58200.1,11,9,1740
583,58200.1,11,9,1740
696,58200.1,11,9,1740
456,58200.1,11,9,1740
407,58200.1,11,9,1740
1001,58200.1,11,9,1740
161,58200.1,11,9,870
581,58200.1,11,93,1740
243,58200.1,11,9,870
687,58200.1,11,9,1740
396,58200.1,11,93,1740
1049,58200.1,11,7,1740
911,58200.1,11,9,1740
231,58200.1,11,9,870
316,58200.1,11,9,870
295,58200.1,11,9,870
72,58800.1,299,93,870
325,66000.1,29,3,870
33,66600.1,9,93,870
218,66600.1,9,3,870
308,67200.1,9,299,870
71,67200.1,7,299,870
87,67200.1,7,3,870
192,67800.1,299,7,870
162,67800.1,29,3,870
209,71400.1,299,29,870
233,71400.1,299,93,870
152,71400.1,299,7,870
148,71400.1,299,3,870
244,71400.1,299,9,870
160,73200.1,29,93,870
262,73200.1,29,3,870
257,76200.1,93,3,870
16,77400.1,93,29,870
315,77400.1,93,7,870
112,77400.1,93,9,870
190,77400.1,93,3,870
319,77400.1,93,299,870
65,77400.1,93,1,870
301,78000.1,93,3,870
65,78000.1,1,29,870
310,80400.1,29,3,870
250,80400.1,29,7,870
291,80400.1,29,299,870
13,81000.1,3,299,870
197,81600.1,29,93,870
40,81600.1,3,9,870
117,82200.1,299,9,870
347,82200.1,299,29,870
173,82800.1,299,7,870
153,82800.1,299,9,870
0,83400.1,3,93,870
290,83400.1,7,29,870
82,83400.1,7,9,870
139,83400.1,7,299,870
200,84600.1,299,29,870
146,84600.1,299,7,870
150,84600.1,299,9,870
